35,-1,356.07745361328125,243.98550415039062,129.94180297851562,233.19293212890625,0.9629161357879639
36,-1,356.21771240234375,243.57688903808594,129.09503173828125,233.70095825195312,0.963495671749115
37,-1,355.66796875,243.57681274414062,129.14065551757812,233.13330078125,0.9651697874069214
38,-1,355.6539001464844,243.7749786376953,128.564208984375,232.72689819335938,0.9661028981208801
39,-1,356.34576416015625,243.8641357421875,127.6781005859375,231.29017639160156,0.9655135869979858
40,-1,355.546630859375,243.91761779785156,127.34780883789062,230.23843383789062,0.967537522315979
41,-1,355.71710205078125,243.4056396484375,126.87185668945312,231.8516387939453,0.9676306247711182
42,-1,355.9485168457031,243.50328063964844,126.3175048828125,232.27865600585938,0.9680505990982056
43,-1,356.2021484375,243.55557250976562,125.70480346679688,231.402587890625,0.9682598114013672
44,-1,356.12127685546875,243.27890014648438,126.12945556640625,232.2894287109375,0.9685080051422119
45,-1,356.19061279296875,243.3249053955078,126.00033569335938,231.21072387695312,0.9677345156669617
46,-1,356.1494140625,243.4287567138672,125.88204956054688,231.74130249023438,0.9679833054542542
47,-1,355.3418884277344,243.84393310546875,127.72369384765625,231.47222900390625,0.9681663513183594
48,-1,355.58331298828125,243.97454833984375,126.45477294921875,232.01123046875,0.9680421948432922
49,-1,355.5085754394531,243.9780731201172,125.8858642578125,231.51382446289062,0.9694797396659851
50,-1,355.73779296875,243.60964965820312,126.1812744140625,231.69622802734375,0.9689247608184814
51,-1,355.68792724609375,243.3574981689453,126.9161376953125,232.52603149414062,0.9680796265602112
52,-1,355.93377685546875,243.72122192382812,126.90631103515625,231.848388671875,0.9669479727745056
53,-1,355.6485595703125,244.18124389648438,125.82977294921875,232.323486328125,0.9678303599357605
54,-1,355.8136901855469,243.87091064453125,124.9666748046875,232.91021728515625,0.9682698249816895
55,-1,355.8672180175781,244.36968994140625,126.29779052734375,232.82452392578125,0.967462420463562
56,-1,356.03826904296875,244.31521606445312,126.8465576171875,232.84669494628906,0.9667842984199524
57,-1,356.1640625,244.7242889404297,127.16220092773438,233.17819213867188,0.9659432172775269
58,-1,356.4921875,244.80543518066406,126.94577026367188,232.18600463867188,0.9649043679237366
59,-1,356.3791809082031,244.67665100097656,128.06207275390625,232.38735961914062,0.9646914005279541
60,-1,356.0958251953125,244.9598846435547,127.98703002929688,233.22518920898438,0.9657977223396301
61,-1,355.84979248046875,244.75408935546875,129.48110961914062,233.79383850097656,0.9659582376480103
62,-1,355.1888427734375,244.95143127441406,128.63095092773438,233.13082885742188,0.9655395746231079
63,-1,355.13653564453125,244.431884765625,127.39047241210938,232.5222930908203,0.9662433862686157
64,-1,355.2356872558594,244.4360809326172,127.7061767578125,232.87850952148438,0.9667158722877502
65,-1,354.7771301269531,244.48873901367188,128.57611083984375,232.385498046875,0.9661905765533447
66,-1,354.859619140625,244.33401489257812,129.35906982421875,232.588134765625,0.9662368893623352
67,-1,354.50408935546875,244.255859375,129.37017822265625,232.70265197753906,0.9670108556747437
68,-1,354.7543029785156,243.92544555664062,128.74554443359375,232.7561492919922,0.9678099751472473
69,-1,355.2939758300781,244.07894897460938,128.6175537109375,232.76092529296875,0.9675720930099487
70,-1,355.6905822753906,244.14279174804688,128.68170166015625,232.51519775390625,0.9669985175132751
72,-1,355.07476806640625,244.36126708984375,127.91403198242188,232.2691192626953,0.9671621322631836
71,-1,355.1633605957031,244.0052947998047,128.18182373046875,231.55075073242188,0.9674530625343323
73,-1,355.15460205078125,244.61859130859375,127.89096069335938,231.8165740966797,0.9663863182067871
74,-1,355.2322998046875,244.42935180664062,128.08059692382812,231.68223571777344,0.9661372900009155
75,-1,355.5857238769531,244.63531494140625,127.43115234375,232.0863037109375,0.9665197134017944
76,-1,355.8638916015625,244.45558166503906,128.217041015625,231.34170532226562,0.9663485884666443
77,-1,356.12664794921875,244.9954833984375,127.67123413085938,231.28782653808594,0.9655737280845642
78,-1,355.69378662109375,244.85971069335938,127.03182983398438,231.52032470703125,0.965225875377655
79,-1,355.967529296875,245.27691650390625,126.865234375,230.3709259033203,0.9645453095436096
80,-1,355.4788818359375,244.88330078125,128.08074951171875,230.2447967529297,0.9658100605010986
81,-1,355.79364013671875,244.929443359375,127.848388671875,230.0847625732422,0.9645297527313232
82,-1,355.5233459472656,244.92185974121094,128.23626708984375,230.69503784179688,0.9663398861885071
83,-1,355.252685546875,244.6376953125,127.31405639648438,230.6866912841797,0.9671561121940613
84,-1,356.07305908203125,244.77651977539062,124.96377563476562,229.9998016357422,0.9664240479469299
85,-1,356.14501953125,244.31192016601562,123.81570434570312,231.29119873046875,0.9668499827384949
86,-1,356.04022216796875,244.12313842773438,123.974609375,230.6186981201172,0.965831995010376
87,-1,355.9347839355469,244.14727783203125,124.63214111328125,230.2855987548828,0.966150164604187
88,-1,355.43389892578125,243.79322814941406,126.16781616210938,229.96627807617188,0.9669573903083801
89,-1,355.968994140625,244.29002380371094,124.59884643554688,229.45108032226562,0.9669543504714966
90,-1,355.9635925292969,243.69921875,124.17523193359375,230.33338928222656,0.968145489692688
91,-1,355.5652770996094,244.04103088378906,124.94476318359375,229.30935668945312,0.967592716217041
92,-1,356.03802490234375,243.44992065429688,123.70242309570312,229.5597381591797,0.9677769541740417
93,-1,355.658935546875,243.3395233154297,125.26266479492188,228.80514526367188,0.9683085083961487
94,-1,355.97509765625,243.65487670898438,124.8238525390625,228.4952392578125,0.967896580696106
95,-1,356.1810302734375,243.1896514892578,124.69003295898438,230.04244995117188,0.9684817790985107
96,-1,355.90960693359375,243.63441467285156,125.60745239257812,229.26370239257812,0.9668518900871277
97,-1,356.25714111328125,243.6871337890625,124.16152954101562,229.3049774169922,0.9669820070266724
98,-1,356.3759765625,243.14242553710938,124.85159301757812,230.60206604003906,0.966509222984314
99,-1,356.11572265625,243.70755004882812,125.58932495117188,229.03758239746094,0.9672092199325562
100,-1,355.77362060546875,243.17913818359375,125.92803955078125,230.5665740966797,0.9683340787887573
101,-1,356.2269592285156,243.1944580078125,124.4031982421875,230.6117401123047,0.9686112403869629
102,-1,356.64630126953125,243.22044372558594,124.69772338867188,230.67141723632812,0.9685402512550354
103,-1,357.231201171875,243.548095703125,123.9349365234375,229.88983154296875,0.9678075909614563
104,-1,357.14520263671875,243.63563537597656,124.713623046875,230.32479858398438,0.9662694931030273
105,-1,357.1475830078125,243.56301879882812,123.80233764648438,230.06640625,0.9664834141731262
106,-1,357.0533447265625,243.3693389892578,124.17251586914062,231.16043090820312,0.9662985801696777
107,-1,356.8699951171875,243.17962646484375,123.7650146484375,230.9993438720703,0.9673751592636108
108,-1,357.0626220703125,243.16647338867188,123.46072387695312,231.55120849609375,0.9669407606124878
109,-1,357.04461669921875,243.00335693359375,124.10415649414062,231.8823699951172,0.9661755561828613
110,-1,356.8282165527344,243.17108154296875,124.35101318359375,230.29808044433594,0.9666476249694824
111,-1,356.634765625,243.07476806640625,125.28555297851562,230.2410430908203,0.9663832187652588
112,-1,356.505126953125,242.63803100585938,125.58395385742188,230.01397705078125,0.9662678241729736
113,-1,356.4027099609375,242.71621704101562,125.98745727539062,230.74427795410156,0.9657461047172546
114,-1,357.1031494140625,242.60240173339844,124.06365966796875,231.25564575195312,0.9655283689498901
115,-1,356.8548889160156,242.35800170898438,124.3297119140625,231.56507873535156,0.9655213356018066
116,-1,357.21624755859375,242.1555633544922,123.01480102539062,231.60702514648438,0.9645696878433228
117,-1,357.17877197265625,241.80136108398438,121.718017578125,231.6724853515625,0.9641969203948975
118,-1,357.64544677734375,241.8988037109375,120.83767700195312,230.82562255859375,0.9633728861808777
119,-1,357.8684997558594,241.74053955078125,120.412353515625,231.19970703125,0.9621298909187317
120,-1,357.9962158203125,241.96755981445312,119.78744506835938,230.30543518066406,0.9622149467468262
121,-1,356.9027099609375,242.19161987304688,122.60406494140625,230.03204345703125,0.9644497632980347
122,-1,357.0177917480469,241.6944580078125,122.93109130859375,232.25543212890625,0.963822066783905
123,-1,356.9699401855469,242.16799926757812,123.47369384765625,230.4173583984375,0.9641093015670776
124,-1,357.134521484375,242.48696899414062,121.2579345703125,229.4554443359375,0.9638500213623047
125,-1,356.9015808105469,242.33407592773438,121.412841796875,230.46324157714844,0.9636624455451965
126,-1,356.99505615234375,242.05433654785156,122.72476196289062,231.08792114257812,0.9620869755744934
127,-1,356.8243408203125,242.26318359375,121.6571044921875,230.77638244628906,0.963746190071106
128,-1,355.84466552734375,242.57113647460938,124.07272338867188,230.6905517578125,0.9651003479957581
129,-1,356.21746826171875,242.46922302246094,124.07452392578125,230.85617065429688,0.9652334451675415
130,-1,356.0047607421875,243.09262084960938,124.35879516601562,229.6936798095703,0.9656009078025818
131,-1,356.05767822265625,242.86997985839844,124.22702026367188,229.89895629882812,0.9665574431419373
132,-1,356.613037109375,243.22793579101562,122.53036499023438,229.9994354248047,0.9653923511505127
133,-1,356.15802001953125,242.90419006347656,123.8450927734375,230.43374633789062,0.9654299020767212
134,-1,357.1897888183594,242.72509765625,121.86468505859375,230.64703369140625,0.962577760219574
135,-1,356.3226623535156,243.11900329589844,123.18414306640625,230.12783813476562,0.962750256061554
136,-1,355.9914245605469,243.010986328125,124.65576171875,230.5623779296875,0.9636340141296387
137,-1,356.40496826171875,242.87887573242188,124.030029296875,230.84991455078125,0.9630096554756165
138,-1,356.390380859375,242.9384307861328,123.74691772460938,229.28927612304688,0.9638631343841553
139,-1,355.9908142089844,242.5247039794922,124.344482421875,229.28921508789062,0.965281069278717
140,-1,356.623046875,242.4805450439453,124.22537231445312,229.35202026367188,0.9652857780456543
141,-1,356.2247314453125,242.61419677734375,124.37258911132812,228.71539306640625,0.965808093547821
142,-1,355.9588623046875,243.09146118164062,125.17745971679688,229.41302490234375,0.9667735695838928
143,-1,356.35833740234375,242.69882202148438,125.05865478515625,228.4969482421875,0.9664150476455688
144,-1,355.979736328125,242.75173950195312,125.34011840820312,228.41217041015625,0.9667782187461853
145,-1,356.35650634765625,242.80429077148438,125.56967163085938,228.3171844482422,0.9666754603385925
146,-1,356.3271484375,242.97900390625,126.10855102539062,228.89781188964844,0.9662430882453918
147,-1,356.46014404296875,243.09068298339844,125.71450805664062,228.90499877929688,0.9668276309967041
148,-1,356.59515380859375,242.90016174316406,126.12530517578125,228.84555053710938,0.9661818146705627
149,-1,356.86962890625,242.9486083984375,124.81732177734375,228.2896270751953,0.9660789370536804
150,-1,356.14886474609375,243.17039489746094,122.81277465820312,227.08792114257812,0.9665663242340088
151,-1,356.05877685546875,243.2158203125,122.76321411132812,227.0037078857422,0.9669694900512695
152,-1,355.71258544921875,243.39111328125,123.4588623046875,227.01731872558594,0.9671838879585266
153,-1,356.2261657714844,243.3912353515625,122.57183837890625,227.61309814453125,0.967134416103363
154,-1,356.13226318359375,243.25494384765625,122.1318359375,227.8022003173828,0.9672133922576904
155,-1,355.7051696777344,243.66915893554688,123.1903076171875,228.0199432373047,0.9670689702033997
156,-1,355.7667236328125,243.6022491455078,122.452392578125,228.58102416992188,0.9671464562416077
157,-1,355.258056640625,243.55685424804688,123.1407470703125,228.2902374267578,0.9673315286636353
158,-1,354.79815673828125,243.67250061035156,123.47158813476562,228.57901000976562,0.9671177864074707
159,-1,354.8840026855469,243.201171875,123.229736328125,228.58966064453125,0.9680757522583008
160,-1,355.8150329589844,243.89913940429688,122.33233642578125,228.43190002441406,0.9672762751579285
161,-1,355.8443908691406,243.51580810546875,122.8748779296875,229.10853576660156,0.9674602746963501
162,-1,355.3665771484375,243.4844970703125,123.26522827148438,228.64219665527344,0.9675160050392151
163,-1,356.2048034667969,243.27871704101562,122.20489501953125,228.57179260253906,0.9676771759986877
164,-1,355.51080322265625,242.83966064453125,123.35256958007812,229.35948181152344,0.9683835506439209
165,-1,355.31646728515625,243.08755493164062,123.22430419921875,228.2411651611328,0.9677251577377319
166,-1,355.1662292480469,242.78167724609375,124.10760498046875,228.6289520263672,0.9676534533500671
167,-1,355.34228515625,242.74600219726562,123.5753173828125,229.10353088378906,0.9682236909866333
168,-1,355.2945861816406,242.96058654785156,123.41265869140625,228.45211791992188,0.9686995148658752
169,-1,355.1806640625,242.7666473388672,124.20352172851562,229.14254760742188,0.9685890078544617
170,-1,355.26605224609375,242.93345642089844,123.739990234375,229.03787231445312,0.9685890674591064
171,-1,354.7449035644531,242.5749053955078,124.1646728515625,228.37991333007812,0.9686226844787598
172,-1,355.17962646484375,242.73068237304688,123.11508178710938,228.55474853515625,0.9689981341362
173,-1,355.6121826171875,243.09506225585938,123.07290649414062,228.197021484375,0.9685799479484558
174,-1,355.64837646484375,242.88255310058594,122.19879150390625,228.64382934570312,0.9688206911087036
175,-1,355.6974792480469,242.58352661132812,123.2744140625,229.01234436035156,0.9681154489517212
176,-1,355.9551086425781,242.496337890625,122.91925048828125,228.7283477783203,0.9675906300544739
177,-1,355.35601806640625,242.39837646484375,123.90496826171875,228.94183349609375,0.966643750667572
178,-1,355.81378173828125,242.65383911132812,122.98825073242188,229.1414337158203,0.9666850566864014
179,-1,355.52728271484375,242.9201202392578,123.55636596679688,230.48440551757812,0.9669269919395447
180,-1,355.57586669921875,242.45603942871094,123.38876342773438,230.09616088867188,0.9663333892822266
181,-1,355.9700012207031,242.3539581298828,122.837646484375,230.70016479492188,0.9663007259368896
182,-1,355.80792236328125,242.67543029785156,122.48370361328125,231.58999633789062,0.9670779705047607
183,-1,355.3641052246094,242.6180877685547,123.163818359375,230.64547729492188,0.9668498039245605
184,-1,354.7342224121094,242.7388916015625,124.13067626953125,230.68299865722656,0.9671106338500977
185,-1,354.794677734375,242.90428161621094,125.45233154296875,230.71810913085938,0.9672728180885315
186,-1,354.46612548828125,243.10752868652344,126.79788208007812,231.24447631835938,0.9674591422080994
187,-1,354.62860107421875,243.03358459472656,126.95510864257812,231.69393920898438,0.9656462073326111
188,-1,354.9258117675781,242.78675842285156,125.7626953125,230.98684692382812,0.9643628597259521
189,-1,354.837890625,242.70413208007812,126.31234741210938,230.381103515625,0.964591383934021
190,-1,355.51611328125,242.66766357421875,125.86148071289062,230.7735595703125,0.9633824229240417
191,-1,355.51849365234375,242.3061065673828,126.46054077148438,231.35360717773438,0.9624696373939514
192,-1,355.2113342285156,242.2245635986328,126.510986328125,231.03170776367188,0.9638287425041199
193,-1,355.1391906738281,242.1561279296875,125.19805908203125,231.0503692626953,0.9629126191139221
194,-1,355.07855224609375,242.094970703125,126.36001586914062,231.30975341796875,0.9621478319168091
195,-1,355.1187438964844,242.50909423828125,126.84222412109375,231.67950439453125,0.9631310105323792
196,-1,355.1785888671875,242.24989318847656,127.75534057617188,232.47146606445312,0.9633766412734985
197,-1,355.3598937988281,242.53851318359375,128.2159423828125,232.4662628173828,0.963923454284668
198,-1,355.0479431152344,242.53335571289062,128.42376708984375,232.0499267578125,0.9644120931625366
199,-1,354.8504638671875,242.6962890625,127.988525390625,232.89930725097656,0.9658004641532898
200,-1,355.3179931640625,242.8380126953125,126.58084106445312,232.48553466796875,0.9653033018112183
201,-1,355.453857421875,242.8236846923828,127.03875732421875,232.20217895507812,0.9653322100639343
202,-1,356.5328369140625,243.1562957763672,125.67233276367188,231.48764038085938,0.9635984301567078
203,-1,356.6416015625,242.92822265625,124.71719360351562,230.62059020996094,0.9630665183067322
204,-1,355.92633056640625,243.20626831054688,126.98431396484375,230.79734802246094,0.9631307125091553
205,-1,356.6959228515625,242.84378051757812,125.8648681640625,230.91644287109375,0.962204098701477
206,-1,356.1280517578125,242.81292724609375,127.21322631835938,230.88880920410156,0.9639810919761658
207,-1,355.64202880859375,243.0034637451172,127.15823364257812,230.66873168945312,0.9660682082176208
208,-1,355.91253662109375,242.9962158203125,127.93276977539062,230.5359649658203,0.9652683138847351
209,-1,355.88006591796875,243.04400634765625,127.50387573242188,230.21958923339844,0.9660656452178955
210,-1,355.3558044433594,242.91619873046875,127.38531494140625,230.2933349609375,0.9670954346656799
211,-1,355.60284423828125,242.77825927734375,126.91830444335938,229.95263671875,0.9669734239578247
212,-1,355.16094970703125,243.0338134765625,125.93417358398438,229.98887634277344,0.9675080180168152
213,-1,355.1263427734375,243.07765197753906,126.16769409179688,230.21371459960938,0.9673940539360046
214,-1,355.101806640625,243.23019409179688,126.94943237304688,230.73858642578125,0.9680863618850708
215,-1,355.44256591796875,243.14344787597656,126.27432250976562,230.39370727539062,0.968380331993103
216,-1,355.6986999511719,242.68441772460938,124.3125,229.705322265625,0.9674389958381653
217,-1,355.0325012207031,242.85986328125,123.8714599609375,230.1143798828125,0.9678985476493835
218,-1,355.287353515625,242.87664794921875,123.55581665039062,230.2225341796875,0.968160092830658
219,-1,355.0862731933594,242.69216918945312,123.08258056640625,229.77142333984375,0.9678208827972412
220,-1,355.05511474609375,242.54354858398438,123.73028564453125,229.6446533203125,0.9681472182273865
221,-1,354.5592041015625,242.46630859375,123.81118774414062,229.6748046875,0.9682402610778809
222,-1,354.0448303222656,242.7782440185547,125.06353759765625,229.87826538085938,0.9674457907676697
223,-1,354.5064697265625,242.98251342773438,123.90145874023438,229.3914794921875,0.9676482677459717
224,-1,354.2964782714844,243.10232543945312,123.47845458984375,230.39784240722656,0.9678323864936829
225,-1,354.3624267578125,243.14035034179688,123.48199462890625,229.62110900878906,0.9682870507240295
226,-1,354.8138427734375,243.26690673828125,123.45101928710938,230.1895294189453,0.9673556685447693
227,-1,355.1802978515625,243.13275146484375,122.71685791015625,230.25384521484375,0.9676292538642883
228,-1,355.15997314453125,243.34425354003906,123.43991088867188,230.39785766601562,0.9677709937095642
229,-1,355.66448974609375,243.17767333984375,123.43002319335938,229.99188232421875,0.9678731560707092
230,-1,356.00341796875,242.93789672851562,122.01333618164062,230.34930419921875,0.9680616855621338
231,-1,356.6615295410156,242.86489868164062,120.99951171875,230.47869873046875,0.9657335877418518
232,-1,356.60736083984375,243.08184814453125,121.2479248046875,230.02613830566406,0.9658711552619934
233,-1,356.2049560546875,242.79490661621094,121.66299438476562,229.93203735351562,0.9666223526000977
234,-1,356.6328125,242.92462158203125,121.49594116210938,229.1373748779297,0.9653674960136414
235,-1,355.3843688964844,242.53826904296875,124.3831787109375,229.87017822265625,0.96551114320755
236,-1,355.60546875,242.33956909179688,123.89056396484375,229.57106018066406,0.9646123647689819
237,-1,355.6734619140625,242.71282958984375,124.46395874023438,230.3913116455078,0.964984118938446
238,-1,356.05926513671875,242.34274291992188,123.36279296875,230.43890380859375,0.9637520909309387
239,-1,356.21319580078125,242.29086303710938,123.30300903320312,230.33775329589844,0.9647377729415894
240,-1,356.14617919921875,242.60525512695312,122.69027709960938,229.84083557128906,0.9638133645057678
241,-1,356.41802978515625,242.40382385253906,121.58706665039062,229.13845825195312,0.9643620252609253
242,-1,356.4162902832031,242.5190887451172,121.32159423828125,229.29177856445312,0.9635674953460693
243,-1,356.26043701171875,242.31678771972656,120.93222045898438,229.10806274414062,0.9631758332252502
244,-1,356.987548828125,242.16903686523438,119.87115478515625,229.8697509765625,0.9624683260917664
245,-1,356.7296142578125,242.32456970214844,120.27398681640625,229.69039916992188,0.9639178514480591
246,-1,356.5634765625,242.02496337890625,120.46246337890625,230.33740234375,0.9633054733276367
